[Connect DataFile][1.1]
Date:;09.12.2025
Time:;14:33:56,533
Unit:;°C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:01:37,350;55,0;55,0;34,3;57,2;
00:01:37,362;55,0;55,0;34,3;57,1;
00:01:37,375;55,1;55,1;34,3;56,9;
00:01:37,387;55,1;55,1;34,3;57,1;
00:01:37,400;55,1;55,1;34,4;57,2;
00:01:37,412;55,3;55,3;34,2;57,0;
00:01:37,425;55,2;55,2;34,7;57,2;
00:01:37,437;55,2;55,2;34,4;57,0;
00:01:37,450;55,1;55,1;34,4;57,0;
00:01:37,462;55,1;55,1;34,4;57,1;
00:01:37,475;54,9;54,9;34,4;57,2;
00:01:37,487;55,0;55,0;34,5;57,2;
00:01:37,500;54,8;54,8;34,4;57,0;
00:01:37,512;54,9;54,9;34,3;57,1;
00:01:37,525;55,2;55,2;34,3;56,9;
00:01:37,537;55,1;55,1;34,3;57,0;
00:01:37,550;55,1;55,1;34,5;57,3;
00:01:37,562;55,1;55,1;34,4;57,3;
00:01:37,575;55,0;55,0;34,5;57,1;
00:01:37,587;55,2;55,2;34,3;57,3;
00:01:37,600;55,0;55,0;34,5;57,2;
00:01:37,612;55,1;55,1;34,4;57,3;
00:01:37,625;55,2;55,2;34,7;57,2;
00:01:37,637;55,0;55,0;34,5;57,3;
00:01:37,650;55,2;55,2;34,5;57,3;
00:01:37,662;55,2;55,2;34,3;57,1;
00:01:37,675;55,1;55,1;34,4;57,1;
00:01:37,687;55,1;55,1;34,5;57,0;
00:01:37,700;55,1;55,1;34,5;57,1;
00:01:37,712;55,3;55,3;34,5;57,2;
00:01:37,725;55,2;55,2;34,5;57,2;
00:01:37,737;55,3;55,3;34,3;57,1;
00:01:37,750;55,2;55,2;34,5;57,3;
00:01:37,762;55,0;55,0;34,5;57,1;
00:01:37,775;55,3;55,3;34,3;57,3;
00:01:37,787;55,1;55,1;34,5;57,3;
00:01:37,800;55,3;55,3;34,5;57,1;
00:01:37,812;55,3;55,3;34,5;57,3;
00:01:37,825;55,3;55,3;34,5;57,2;
00:01:37,837;55,1;55,1;34,5;57,3;
00:01:37,850;55,2;55,2;34,3;57,2;
00:01:37,862;55,1;55,1;34,3;57,2;
00:01:37,875;55,1;55,1;34,4;57,2;
00:01:37,887;55,2;55,2;34,4;57,1;
00:01:37,900;55,1;55,1;34,4;57,2;
00:01:37,912;55,1;55,1;34,5;57,2;
00:01:37,925;55,2;55,2;34,6;57,1;
00:01:37,937;55,3;55,3;34,3;56,9;
00:01:37,950;55,1;55,1;34,5;56,9;
00:01:37,962;54,9;54,9;34,7;57,0;
00:01:37,975;55,0;55,0;34,6;57,1;
00:01:37,987;55,2;55,2;34,3;57,2;
00:01:38,000;54,9;54,9;34,5;56,9;
00:01:38,012;54,9;54,9;34,4;57,1;
00:01:38,025;55,1;55,1;34,3;57,1;
00:01:38,037;55,0;55,0;34,3;57,2;
00:01:38,050;55,2;55,2;34,4;57,1;
00:01:38,062;55,0;55,0;34,5;57,2;
00:01:38,075;55,0;55,0;34,3;57,2;
00:01:38,087;55,1;55,1;34,5;57,1;
00:01:38,100;54,9;54,9;34,5;57,2;
00:01:38,112;54,9;54,9;34,5;57,1;
00:01:38,125;55,2;55,2;34,3;57,1;
00:01:38,137;55,0;55,0;34,4;57,1;
00:01:38,150;55,1;55,1;34,3;57,1;
00:01:38,162;55,2;55,2;34,4;57,2;
00:01:38,175;55,4;55,4;34,4;57,2;
00:01:38,187;55,0;55,0;34,5;57,2;
00:01:38,200;55,0;55,0;34,6;57,1;
00:01:38,212;55,1;55,1;34,3;57,2;
00:01:38,225;55,1;55,1;34,4;56,9;
00:01:38,237;55,1;55,1;34,3;57,0;
00:01:38,250;55,1;55,1;34,5;57,3;
00:01:38,262;55,1;55,1;34,3;57,1;
00:01:38,275;55,2;55,2;34,3;57,2;
00:01:38,287;55,1;55,1;34,3;57,0;
00:01:38,300;55,1;55,1;34,4;56,8;
00:01:38,312;55,0;55,0;34,2;57,0;
00:01:38,325;55,1;55,1;34,3;57,2;
00:01:38,337;55,1;55,1;34,4;57,2;
00:01:38,350;55,0;55,0;34,3;57,2;
00:01:38,362;55,0;55,0;34,3;57,0;
00:01:38,375;54,9;54,9;34,3;57,2;
00:01:38,387;55,0;55,0;34,3;57,1;
00:01:38,400;55,0;55,0;34,3;57,0;
00:01:38,412;55,0;55,0;34,2;57,2;
00:01:38,425;55,0;55,0;34,4;57,3;
00:01:38,437;55,1;55,1;34,5;57,2;
00:01:38,450;54,9;54,9;34,3;57,1;
00:01:38,462;55,0;55,0;34,3;57,2;
00:01:38,475;54,9;54,9;34,3;56,9;
00:01:38,487;55,0;55,0;34,3;57,1;
00:01:38,500;55,0;55,0;34,2;56,9;
00:01:38,512;55,0;55,0;34,5;57,2;
00:01:38,525;55,1;55,1;34,4;57,1;
00:01:38,537;55,2;55,2;34,4;57,2;
00:01:38,550;55,2;55,2;34,5;57,1;
00:01:38,562;55,0;55,0;34,3;57,2;
00:01:38,575;55,2;55,2;34,5;57,3;
00:01:38,587;55,1;55,1;34,4;57,1;
00:01:38,600;55,0;55,0;34,5;57,1;
00:01:38,612;55,3;55,3;34,5;57,2;
00:01:38,625;55,1;55,1;34,4;57,2;
00:01:38,637;55,2;55,2;34,3;57,2;
00:01:38,650;55,0;55,0;34,5;57,0;
00:01:38,662;55,1;55,1;34,5;57,2;
00:01:38,675;55,0;55,0;34,5;57,0;
00:01:38,687;55,0;55,0;34,5;57,2;
00:01:38,700;55,0;55,0;34,3;57,3;
00:01:38,712;55,0;55,0;34,4;57,1;
00:01:38,725;55,2;55,2;34,3;57,2;
00:01:38,737;55,1;55,1;34,3;57,2;
00:01:38,750;55,1;55,1;34,6;57,1;
00:01:38,762;55,1;55,1;34,4;57,3;
00:01:38,775;55,0;55,0;34,3;57,2;
00:01:38,787;55,0;55,0;34,3;57,1;
00:01:38,800;54,9;54,9;34,5;56,8;
00:01:38,812;55,0;55,0;34,3;57,2;
00:01:38,825;55,0;55,0;34,3;57,1;
00:01:38,837;55,0;55,0;34,4;57,2;
00:01:38,850;55,2;55,2;34,2;57,1;
00:01:38,862;55,1;55,1;34,3;57,3;
00:01:38,875;54,9;54,9;34,3;57,2;
00:01:38,887;55,1;55,1;34,5;56,9;
00:01:38,900;55,3;55,3;34,3;57,1;
00:01:38,912;54,9;54,9;34,3;57,4;
00:01:38,925;55,1;55,1;34,3;57,3;
00:01:38,937;55,2;55,2;34,2;57,1;
00:01:38,950;54,9;54,9;34,3;57,0;
00:01:38,962;55,2;55,2;34,3;57,0;
00:01:38,975;55,2;55,2;34,3;57,1;
00:01:38,987;55,1;55,1;34,3;57,0;
00:01:39,000;55,1;55,1;34,3;57,2;
00:01:39,012;55,0;55,0;34,4;57,1;
00:01:39,025;55,1;55,1;34,2;57,2;
00:01:39,037;54,8;54,8;34,2;57,3;
00:01:39,050;55,0;55,0;34,3;56,9;
00:01:39,062;54,9;54,9;34,2;57,3;
00:01:39,075;54,9;54,9;34,5;57,2;
00:01:39,087;55,0;55,0;34,3;57,3;
00:01:39,100;55,1;55,1;34,3;57,1;
00:01:39,112;55,2;55,2;34,4;57,2;
00:01:39,125;55,5;55,5;34,3;57,1;
00:01:39,137;55,0;55,0;34,7;57,3;
00:01:39,150;55,0;55,0;34,5;56,9;
00:01:39,162;55,0;55,0;34,3;57,2;
00:01:39,175;55,0;55,0;34,3;57,2;
00:01:39,187;54,9;54,9;34,3;57,1;
00:01:39,200;55,0;55,0;34,4;57,1;
00:01:39,212;55,2;55,2;34,3;57,3;
00:01:39,225;54,9;54,9;34,4;57,4;
00:01:39,237;55,1;55,1;34,3;57,3;
00:01:39,250;55,1;55,1;34,3;57,1;
00:01:39,262;55,1;55,1;34,2;57,2;
00:01:39,275;55,2;55,2;34,5;57,1;
00:01:39,287;55,0;55,0;34,3;57,3;
00:01:39,300;55,0;55,0;34,3;57,2;
00:01:39,312;55,0;55,0;34,5;57,2;
00:01:39,325;55,1;55,1;34,3;57,2;
00:01:39,337;55,1;55,1;34,3;57,1;
00:01:39,350;55,1;55,1;34,3;57,1;
00:01:39,362;55,1;55,1;34,4;57,2;
00:01:39,375;54,9;54,9;34,4;57,2;
00:01:39,387;55,2;55,2;34,5;57,1;
00:01:39,400;55,1;55,1;34,3;57,2;
00:01:39,412;55,1;55,1;34,3;57,1;
00:01:39,425;55,1;55,1;34,4;56,9;
00:01:39,437;54,9;54,9;34,7;57,3;
00:01:39,450;55,0;55,0;34,3;57,3;
00:01:39,462;55,2;55,2;34,5;57,2;
00:01:39,475;55,0;55,0;34,7;57,2;
00:01:39,487;55,3;55,3;34,4;57,3;
00:01:39,500;55,1;55,1;34,3;57,3;
00:01:39,512;55,0;55,0;34,4;57,2;
00:01:39,525;55,2;55,2;34,3;57,2;
00:01:39,537;55,1;55,1;34,5;57,2;
00:01:39,550;55,2;55,2;34,5;57,3;
00:01:39,562;55,0;55,0;34,4;56,9;
00:01:39,575;55,1;55,1;34,5;57,2;
00:01:39,587;55,0;55,0;34,5;56,9;
00:01:39,600;55,1;55,1;34,4;57,2;
00:01:39,612;55,1;55,1;34,3;57,2;
00:01:39,625;55,0;55,0;34,5;57,2;
00:01:39,637;55,0;55,0;34,5;57,2;
00:01:39,650;55,1;55,1;34,4;57,2;
00:01:39,662;55,1;55,1;34,4;57,2;
00:01:39,675;55,1;55,1;34,5;57,4;
00:01:39,687;55,1;55,1;34,5;57,1;
00:01:39,700;55,2;55,2;34,4;57,1;
00:01:39,712;54,8;54,8;34,5;57,1;
00:01:39,725;55,0;55,0;34,4;57,1;
00:01:39,737;55,0;55,0;34,4;56,9;
00:01:39,750;55,2;55,2;34,3;57,1;
00:01:39,762;55,2;55,2;34,4;57,2;
00:01:39,775;54,9;54,9;34,4;57,2;
00:01:39,787;55,2;55,2;34,3;57,2;
00:01:39,800;55,1;55,1;34,5;56,9;
00:01:39,812;55,2;55,2;34,3;57,3;
00:01:39,825;55,1;55,1;34,2;57,2;
00:01:39,837;55,0;55,0;34,3;57,0;
00:01:39,850;55,1;55,1;34,3;57,1;
00:01:39,862;55,2;55,2;34,6;57,3;
00:01:39,875;55,2;55,2;34,5;56,9;
00:01:39,887;55,0;55,0;34,3;56,9;
00:01:39,900;55,0;55,0;34,5;57,2;
00:01:39,912;55,0;55,0;34,2;57,2;
00:01:39,925;55,0;55,0;34,3;57,2;
00:01:39,937;54,9;54,9;34,5;57,2;
00:01:39,950;54,9;54,9;34,1;57,1;
00:01:39,962;55,0;55,0;34,2;57,1;
00:01:39,975;55,0;55,0;34,3;57,1;
00:01:39,987;54,9;54,9;34,5;57,1;
00:01:40,000;55,1;55,1;34,3;57,2;
00:01:40,012;55,1;55,1;34,3;57,1;
00:01:40,025;55,2;55,2;34,5;57,3;
00:01:40,037;55,0;55,0;34,5;57,1;
00:01:40,050;55,0;55,0;34,5;57,1;
00:01:40,062;55,0;55,0;34,3;57,2;
00:01:40,075;55,0;55,0;34,4;57,3;
00:01:40,087;54,9;54,9;34,3;57,1;
00:01:40,100;55,1;55,1;34,3;56,9;
00:01:40,112;55,0;55,0;34,3;57,2;
00:01:40,125;55,3;55,3;34,3;57,1;
00:01:40,137;55,0;55,0;34,2;57,2;
00:01:40,150;55,0;55,0;34,3;57,2;
00:01:40,162;54,9;54,9;34,3;57,1;
00:01:40,175;55,3;55,3;34,3;57,0;
00:01:40,187;54,9;54,9;34,4;57,1;
00:01:40,200;55,1;55,1;34,4;57,1;
00:01:40,212;55,0;55,0;34,3;57,1;
00:01:40,225;54,9;54,9;34,5;57,1;
00:01:40,237;55,0;55,0;34,3;57,1;
00:01:40,250;55,0;55,0;34,5;56,9;
00:01:40,262;55,2;55,2;34,4;57,3;
00:01:40,275;55,1;55,1;34,2;57,1;
00:01:40,287;55,0;55,0;34,5;57,1;
00:01:40,300;54,9;54,9;34,4;57,1;
00:01:40,312;55,0;55,0;34,3;56,9;
00:01:40,325;55,0;55,0;34,2;57,4;
00:01:40,337;54,9;54,9;34,4;56,9;
00:01:40,350;55,1;55,1;34,5;56,9;
00:01:40,362;55,0;55,0;34,3;57,1;
00:01:40,375;55,1;55,1;34,5;56,9;
00:01:40,387;55,1;55,1;34,3;57,1;
00:01:40,400;55,1;55,1;34,3;56,9;
00:01:40,412;55,1;55,1;34,3;57,3;
00:01:40,425;55,1;55,1;34,4;57,0;
00:01:40,437;55,1;55,1;34,5;57,1;
00:01:40,450;55,1;55,1;34,3;57,2;
00:01:40,462;55,4;55,4;34,5;57,2;
00:01:40,475;54,9;54,9;34,4;57,0;
00:01:40,487;55,1;55,1;34,3;57,0;
00:01:40,500;55,1;55,1;34,5;57,2;
00:01:40,512;55,1;55,1;34,5;57,3;
00:01:40,525;55,3;55,3;34,5;57,2;
00:01:40,537;55,1;55,1;34,5;57,3;
00:01:40,550;55,0;55,0;34,5;57,2;
00:01:40,562;55,0;55,0;34,3;57,3;
00:01:40,575;55,0;55,0;34,4;57,0;
00:01:40,587;55,3;55,3;34,4;57,0;
00:01:40,600;55,1;55,1;34,6;57,1;
00:01:40,612;55,1;55,1;34,5;57,2;
00:01:40,625;55,1;55,1;34,3;57,3;
00:01:40,637;55,0;55,0;34,4;57,1;
00:01:40,650;55,1;55,1;34,5;57,3;
00:01:40,662;54,8;54,8;34,4;57,0;
00:01:40,675;55,2;55,2;34,4;57,3;
00:01:40,687;55,0;55,0;34,4;57,2;
00:01:40,700;54,9;54,9;34,5;57,1;
00:01:40,712;55,0;55,0;34,3;57,2;
00:01:40,725;55,1;55,1;34,5;57,1;
00:01:40,737;55,1;55,1;34,3;57,2;
00:01:40,750;55,0;55,0;34,6;57,5;
00:01:40,762;55,3;55,3;34,3;57,0;
00:01:40,775;55,0;55,0;34,7;57,2;
00:01:40,787;55,1;55,1;34,5;57,1;
00:01:40,800;55,0;55,0;34,5;57,5;
00:01:40,812;55,1;55,1;34,3;57,2;
00:01:40,825;55,0;55,0;34,3;57,1;
00:01:40,837;55,1;55,1;34,3;57,3;
00:01:40,850;55,0;55,0;34,3;57,1;
00:01:40,862;55,1;55,1;34,4;57,2;
00:01:40,875;55,1;55,1;34,6;57,1;
00:01:40,887;55,1;55,1;34,3;57,2;
00:01:40,900;55,0;55,0;34,5;57,3;
00:01:40,912;55,0;55,0;34,2;57,2;
00:01:40,925;55,0;55,0;34,5;57,2;
00:01:40,937;55,1;55,1;34,3;57,1;
00:01:40,950;55,2;55,2;34,5;56,9;
00:01:40,962;55,4;55,4;34,5;57,3;
00:01:40,975;55,1;55,1;34,3;57,0;
00:01:40,987;55,1;55,1;34,4;57,0;
00:01:41,000;55,0;55,0;34,3;57,0;
00:01:41,012;55,4;55,4;34,6;57,1;
00:01:41,025;55,1;55,1;34,4;57,4;
00:01:41,037;54,9;54,9;34,5;57,2;
00:01:41,050;55,0;55,0;34,5;56,9;
00:01:41,062;55,0;55,0;34,5;57,3;
00:01:41,075;54,9;54,9;34,3;57,5;
00:01:41,087;55,2;55,2;34,7;56,9;
00:01:41,100;55,0;55,0;34,2;57,1;
00:01:41,112;55,1;55,1;34,4;56,9;
00:01:41,125;55,0;55,0;34,5;57,1;
00:01:41,137;55,2;55,2;34,5;57,2;
00:01:41,150;55,1;55,1;34,5;57,1;
00:01:41,162;55,0;55,0;34,6;57,0;
00:01:41,175;55,0;55,0;34,6;57,2;
00:01:41,187;55,1;55,1;34,5;57,3;
00:01:41,200;55,1;55,1;34,3;57,3;
00:01:41,212;55,0;55,0;34,5;57,3;
00:01:41,225;55,1;55,1;34,7;57,3;
00:01:41,237;55,1;55,1;34,5;57,2;
00:01:41,250;55,1;55,1;34,7;57,2;
00:01:41,262;55,1;55,1;34,7;57,2;
00:01:41,275;54,9;54,9;34,5;57,5;
00:01:41,287;55,1;55,1;34,5;57,2;
00:01:41,300;55,1;55,1;34,3;57,4;
00:01:41,312;54,9;54,9;34,4;57,4;
00:01:41,325;55,1;55,1;34,5;57,4;
00:01:41,337;55,0;55,0;34,5;57,4;
00:01:41,350;55,1;55,1;34,5;57,4;
00:01:41,362;55,1;55,1;34,6;57,2;
00:01:41,375;55,3;55,3;34,6;57,1;
00:01:41,387;55,0;55,0;34,3;57,1;
00:01:41,400;55,1;55,1;34,4;57,3;
00:01:41,412;55,1;55,1;34,5;57,2;
00:01:41,425;55,0;55,0;34,5;57,0;
00:01:41,437;55,2;55,2;34,5;57,1;
00:01:41,450;55,1;55,1;34,3;57,3;
00:01:41,462;55,1;55,1;34,5;57,2;
00:01:41,475;55,1;55,1;34,4;57,2;
00:01:41,487;55,2;55,2;34,5;57,3;
00:01:41,500;55,4;55,4;34,5;57,1;
00:01:41,512;55,0;55,0;34,6;57,2;
00:01:41,525;55,1;55,1;34,5;57,1;
00:01:41,537;55,0;55,0;34,5;57,4;
00:01:41,550;55,2;55,2;34,7;57,2;
00:01:41,562;55,2;55,2;34,7;57,0;
00:01:41,575;55,2;55,2;34,3;57,3;
00:01:41,587;55,0;55,0;34,5;57,3;
00:01:41,600;55,3;55,3;34,3;57,2;
00:01:41,612;55,0;55,0;34,5;57,1;
00:01:41,625;55,1;55,1;34,5;57,0;
00:01:41,637;55,0;55,0;34,5;57,1;
00:01:41,650;55,3;55,3;34,3;57,4;
00:01:41,662;55,1;55,1;34,6;57,2;
00:01:41,675;55,0;55,0;34,5;57,2;
00:01:41,687;55,3;55,3;34,5;57,1;
00:01:41,700;55,2;55,2;34,3;57,2;
00:01:41,712;55,3;55,3;34,4;57,3;
00:01:41,725;55,4;55,4;34,7;57,1;
00:01:41,737;55,3;55,3;34,6;57,3;
00:01:41,750;55,0;55,0;34,6;57,3;
00:01:41,762;55,1;55,1;34,4;57,3;
00:01:41,775;55,1;55,1;34,5;57,1;
00:01:41,787;55,1;55,1;34,4;57,4;
00:01:41,800;54,8;54,8;34,5;57,2;
00:01:41,812;55,1;55,1;34,3;56,9;
00:01:41,825;55,1;55,1;34,7;57,1;
00:01:41,837;55,1;55,1;34,4;57,3;
00:01:41,850;55,0;55,0;34,4;57,2;
00:01:41,862;54,9;54,9;34,5;57,1;
00:01:41,875;55,0;55,0;34,7;57,0;
00:01:41,887;55,0;55,0;34,3;57,1;
00:01:41,900;55,2;55,2;34,7;57,1;
00:01:41,912;55,3;55,3;34,5;57,1;
00:01:41,925;55,2;55,2;34,4;57,2;
00:01:41,937;55,2;55,2;34,3;57,2;
00:01:41,950;55,0;55,0;34,5;57,2;
00:01:41,962;55,1;55,1;34,7;57,2;
00:01:41,975;55,0;55,0;34,5;57,3;
00:01:41,987;55,2;55,2;34,3;57,0;
00:01:42,000;55,1;55,1;34,3;57,3;
00:01:42,012;55,2;55,2;34,2;57,1;
00:01:42,025;55,1;55,1;34,6;57,0;
00:01:42,037;55,0;55,0;34,3;57,1;
00:01:42,050;54,9;54,9;34,3;57,3;
00:01:42,062;55,1;55,1;34,2;56,9;
00:01:42,075;55,0;55,0;34,3;57,2;
00:01:42,087;55,1;55,1;34,4;57,2;
00:01:42,100;55,1;55,1;34,4;57,2;
00:01:42,112;55,2;55,2;34,5;57,2;
00:01:42,125;55,2;55,2;34,3;57,2;
00:01:42,137;55,0;55,0;34,7;57,2;
00:01:42,150;55,3;55,3;34,4;57,2;
00:01:42,162;55,4;55,4;34,6;57,0;
00:01:42,175;55,4;55,4;34,8;57,3;
00:01:42,187;55,0;55,0;34,5;57,2;
00:01:42,200;55,2;55,2;34,3;57,2;
00:01:42,212;55,1;55,1;34,5;57,1;
00:01:42,225;55,2;55,2;34,6;57,3;
00:01:42,237;55,2;55,2;34,3;57,1;
00:01:42,250;55,0;55,0;34,4;57,1;
00:01:42,262;55,1;55,1;34,4;57,3;
00:01:42,275;55,2;55,2;34,3;57,0;
00:01:42,287;54,9;54,9;34,7;57,4;
00:01:42,300;54,9;54,9;34,3;57,3;
00:01:42,312;55,2;55,2;34,3;57,2;
00:01:42,325;54,9;54,9;34,4;57,1;
00:01:42,337;55,0;55,0;34,5;57,2;
00:01:42,350;55,1;55,1;34,3;57,1;
00:01:42,362;55,0;55,0;34,4;57,4;
00:01:42,375;55,0;55,0;34,4;57,2;
00:01:42,387;54,9;54,9;34,3;57,3;
00:01:42,400;55,0;55,0;34,3;57,3;
00:01:42,412;55,3;55,3;34,3;57,3;
00:01:42,425;55,0;55,0;34,3;57,0;
00:01:42,437;55,0;55,0;34,3;57,0;
00:01:42,450;55,1;55,1;34,5;57,0;
00:01:42,462;54,9;54,9;34,3;57,3;
00:01:42,475;55,2;55,2;34,7;57,4;
00:01:42,487;55,1;55,1;34,5;57,0;
00:01:42,500;55,1;55,1;34,5;57,1;
00:01:42,512;55,0;55,0;34,4;57,2;
00:01:42,525;55,0;55,0;34,5;57,3;
00:01:42,537;55,1;55,1;34,3;57,0;
00:01:42,550;55,1;55,1;34,5;57,2;
00:01:42,562;55,2;55,2;34,5;57,1;
00:01:42,575;55,1;55,1;34,6;57,3;
00:01:42,587;55,0;55,0;34,5;57,1;
00:01:42,600;54,9;54,9;34,3;57,2;
00:01:42,612;55,1;55,1;34,5;57,0;
00:01:42,625;55,2;55,2;34,3;57,3;
00:01:42,637;55,1;55,1;34,7;57,2;
00:01:42,650;55,0;55,0;34,4;57,2;
00:01:42,662;55,0;55,0;34,4;57,1;
00:01:42,675;55,3;55,3;34,6;57,2;
00:01:42,687;55,0;55,0;34,5;57,1;
00:01:42,700;55,1;55,1;34,7;57,3;
00:01:42,712;55,2;55,2;34,5;57,2;
00:01:42,725;55,4;55,4;34,5;57,1;
00:01:42,737;55,3;55,3;34,5;57,2;
00:01:42,750;55,2;55,2;34,5;57,2;
00:01:42,762;55,2;55,2;34,5;57,3;
00:01:42,775;55,1;55,1;34,6;57,3;
00:01:42,787;55,0;55,0;34,4;57,4;
00:01:42,800;55,2;55,2;34,7;57,1;
00:01:42,812;55,2;55,2;34,5;57,3;
00:01:42,825;55,2;55,2;34,4;57,2;
00:01:42,837;54,9;54,9;34,4;57,0;
00:01:42,850;54,9;54,9;34,4;57,1;
00:01:42,862;55,0;55,0;34,3;57,2;
00:01:42,875;55,0;55,0;34,3;56,9;
00:01:42,887;55,0;55,0;34,7;56,9;
00:01:42,900;55,0;55,0;34,3;56,9;
00:01:42,912;55,0;55,0;34,4;56,8;
00:01:42,925;55,1;55,1;34,6;57,1;
00:01:42,937;55,1;55,1;34,3;57,1;
00:01:42,950;55,1;55,1;34,6;57,0;
00:01:42,962;55,1;55,1;34,4;57,0;
00:01:42,975;55,1;55,1;34,3;56,9;
00:01:42,987;55,0;55,0;34,4;57,3;
00:01:43,000;55,0;55,0;34,3;57,3;
00:01:43,012;55,1;55,1;34,5;57,5;
00:01:43,025;55,1;55,1;34,4;57,1;
00:01:43,037;55,4;55,4;34,5;57,0;
00:01:43,050;55,2;55,2;34,5;57,1;
00:01:43,062;55,0;55,0;34,4;57,1;
00:01:43,075;54,9;54,9;34,4;57,4;
00:01:43,087;55,2;55,2;34,4;57,2;
00:01:43,100;55,1;55,1;34,3;57,2;
00:01:43,112;55,1;55,1;34,5;57,1;
00:01:43,125;54,9;54,9;34,4;57,3;
00:01:43,137;54,8;54,8;34,4;57,0;
00:01:43,150;54,9;54,9;34,5;57,0;
00:01:43,162;55,1;55,1;34,3;57,4;
00:01:43,175;55,1;55,1;34,5;57,0;
00:01:43,187;55,1;55,1;34,4;57,2;
00:01:43,200;55,5;55,5;34,4;57,2;
00:01:43,212;55,0;55,0;34,5;57,2;
00:01:43,225;55,1;55,1;34,3;57,4;
00:01:43,237;55,0;55,0;34,3;57,2;
00:01:43,250;55,1;55,1;34,4;57,1;
00:01:43,262;55,2;55,2;34,3;57,2;
00:01:43,275;55,0;55,0;34,4;56,9;
00:01:43,287;54,9;54,9;34,5;57,2;
00:01:43,300;55,2;55,2;34,4;56,9;
00:01:43,312;55,0;55,0;34,5;56,8;
00:01:43,325;55,0;55,0;34,3;57,4;
00:01:43,337;55,1;55,1;34,4;57,2;
00:01:43,350;54,9;54,9;34,3;57,1;
00:01:43,362;55,1;55,1;34,3;56,9;
00:01:43,375;55,0;55,0;34,8;57,3;
00:01:43,387;55,0;55,0;34,5;57,1;
00:01:43,400;55,0;55,0;34,2;56,9;
00:01:43,412;54,9;54,9;34,3;57,1;
00:01:43,425;55,4;55,4;34,4;56,8;
00:01:43,437;55,2;55,2;34,4;57,1;
00:01:43,450;55,0;55,0;34,4;57,2;
00:01:43,462;55,1;55,1;34,4;57,4;
00:01:43,475;55,2;55,2;34,3;57,2;
00:01:43,487;55,1;55,1;34,4;57,2;
00:01:43,500;54,9;54,9;34,4;57,2;
00:01:43,512;55,3;55,3;34,6;57,0;
00:01:43,525;55,0;55,0;34,5;57,1;
00:01:43,537;55,1;55,1;34,3;57,0;
00:01:43,550;55,1;55,1;34,4;57,1;
00:01:43,562;54,7;54,7;34,3;57,4;
00:01:43,575;55,2;55,2;34,3;57,1;
00:01:43,587;54,9;54,9;34,3;57,0;
00:01:43,600;55,0;55,0;34,4;57,1;
00:01:43,612;54,9;54,9;34,3;56,9;
00:01:43,625;55,0;55,0;34,4;56,9;
00:01:43,637;55,0;55,0;34,6;57,3;
00:01:43,650;55,0;55,0;34,3;57,3;
00:01:43,662;54,8;54,8;34,1;57,0;
00:01:43,675;55,0;55,0;34,3;57,3;
00:01:43,687;55,0;55,0;34,4;57,3;
00:01:43,700;55,2;55,2;34,5;57,1;
00:01:43,712;55,2;55,2;34,3;57,0;
00:01:43,725;55,0;55,0;34,3;57,0;
00:01:43,737;55,0;55,0;34,5;57,1;
00:01:43,750;55,1;55,1;34,5;57,1;
00:01:43,762;55,2;55,2;34,7;57,2;
00:01:43,775;55,0;55,0;34,5;57,1;
00:01:43,787;55,1;55,1;34,6;57,2;
00:01:43,800;55,3;55,3;34,4;57,0;
00:01:43,812;55,1;55,1;34,3;57,2;
00:01:43,825;55,0;55,0;34,3;57,2;
00:01:43,837;55,0;55,0;34,5;57,2;
00:01:43,850;55,1;55,1;34,5;57,2;
00:01:43,862;55,1;55,1;34,5;57,2;
00:01:43,875;55,0;55,0;34,5;57,1;
00:01:43,887;55,1;55,1;34,5;57,2;
00:01:43,900;55,1;55,1;34,6;57,2;
00:01:43,912;55,1;55,1;34,5;57,2;
00:01:43,925;55,0;55,0;34,5;57,3;
00:01:43,937;55,3;55,3;34,8;57,1;
00:01:43,950;55,2;55,2;34,5;57,1;
00:01:43,962;55,0;55,0;34,6;57,1;
00:01:43,975;55,2;55,2;34,5;57,0;
00:01:43,987;55,1;55,1;34,5;57,3;
00:01:44,000;55,0;55,0;34,4;57,2;
00:01:44,012;55,1;55,1;34,7;57,1;
00:01:44,025;55,3;55,3;34,6;57,1;
00:01:44,037;55,4;55,4;34,5;57,3;
00:01:44,050;55,1;55,1;34,4;57,2;
00:01:44,062;55,2;55,2;34,5;57,2;
00:01:44,075;55,0;55,0;34,4;57,4;
00:01:44,087;55,2;55,2;34,4;57,5;
00:01:44,100;55,0;55,0;34,4;57,3;
00:01:44,112;55,2;55,2;34,3;57,3;
00:01:44,125;55,1;55,1;34,5;57,4;
00:01:44,137;55,5;55,5;34,7;57,1;
00:01:44,150;55,5;55,5;34,7;57,4;
00:01:44,162;55,0;55,0;34,7;57,3;
00:01:44,175;55,1;55,1;34,6;57,3;
00:01:44,187;55,2;55,2;34,8;57,3;
00:01:44,200;55,2;55,2;34,5;57,2;
00:01:44,212;55,0;55,0;34,6;57,4;
00:01:44,225;55,0;55,0;34,5;57,2;
00:01:44,237;55,2;55,2;34,5;57,2;
00:01:44,250;55,1;55,1;34,5;57,2;
00:01:44,262;55,2;55,2;34,5;57,4;
00:01:44,275;55,1;55,1;34,5;57,1;
00:01:44,287;55,3;55,3;34,6;57,3;
