[Connect DataFile][1.1]
Date:;30.06.2025
Time:;15:12:27,681
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:03:26,062;62,5;62,5;31,5;62,6;26,0;62,6;
00:03:26,075;61,9;61,9;31,4;62,3;26,0;62,3;
00:03:26,087;62,0;62,0;31,6;62,2;26,0;62,2;
00:03:26,100;61,8;61,8;31,5;61,9;26,1;61,9;
00:03:26,112;61,3;61,3;31,5;61,7;25,9;61,7;
00:03:26,125;61,3;61,3;31,5;61,7;25,8;61,7;
00:03:26,137;60,8;60,8;31,6;61,3;25,8;61,3;
00:03:26,150;61,0;61,0;31,5;61,5;25,9;61,5;
00:03:26,162;60,8;60,8;31,5;61,0;26,0;61,0;
00:03:26,175;60,9;60,9;31,5;60,9;25,9;60,9;
00:03:26,187;60,5;60,5;31,6;60,5;25,9;60,5;
00:03:26,200;60,3;60,3;31,8;60,6;25,9;60,6;
00:03:26,212;60,0;60,0;31,6;60,4;26,0;60,4;
00:03:26,225;59,8;59,8;31,7;59,9;25,9;59,9;
00:03:26,237;59,6;59,6;31,4;60,0;26,3;60,0;
00:03:26,250;59,0;59,0;31,6;59,9;25,9;59,9;
00:03:26,262;59,2;59,2;31,6;59,5;25,9;59,5;
00:03:26,275;58,9;58,9;31,5;59,4;25,9;59,4;
00:03:26,287;59,0;59,0;31,5;59,2;25,9;59,2;
00:03:26,300;58,5;58,5;31,5;58,8;26,1;58,8;
00:03:26,312;58,4;58,4;31,7;58,9;25,8;58,9;
00:03:26,325;58,5;58,5;31,7;58,5;25,7;58,5;
00:03:26,337;57,9;57,9;31,5;58,0;25,8;58,0;
00:03:26,350;58,2;58,2;31,5;58,2;25,9;58,2;
00:03:26,362;57,7;57,7;31,7;58,2;25,7;58,2;
00:03:26,375;57,9;57,9;31,9;58,0;25,9;58,0;
00:03:26,387;57,4;57,4;31,6;57,9;26,1;57,9;
00:03:26,400;57,1;57,1;31,6;57,8;25,7;57,8;
00:03:26,412;56,9;56,9;31,5;57,4;25,9;57,4;
00:03:26,425;57,1;57,1;31,5;57,7;26,0;57,7;
00:03:26,437;57,0;57,0;31,6;57,0;26,0;57,0;
00:03:26,450;56,8;56,8;31,6;56,9;26,0;56,9;
00:03:26,462;56,6;56,6;31,5;56,9;26,0;56,9;
00:03:26,475;56,2;56,2;31,6;56,7;26,0;56,7;
00:03:26,487;56,5;56,5;31,5;56,5;26,0;56,5;
00:03:26,500;56,0;56,0;31,6;56,2;26,1;56,2;
00:03:26,512;56,0;56,0;31,6;56,4;25,8;56,4;
00:03:26,525;55,8;55,8;31,6;56,2;25,9;56,2;
00:03:26,537;55,5;55,5;31,5;55,9;25,9;55,9;
00:03:26,550;55,3;55,3;31,6;56,1;26,1;56,1;
00:03:26,562;55,6;55,6;31,9;55,6;26,0;55,6;
00:03:26,575;55,3;55,3;31,6;55,5;25,9;55,5;
00:03:26,587;55,2;55,2;31,6;55,7;26,0;55,7;
00:03:26,600;55,0;55,0;31,6;55,3;26,0;55,3;
00:03:26,612;54,8;54,8;31,6;55,2;26,1;55,2;
00:03:26,625;54,4;54,4;31,5;55,1;25,8;55,1;
00:03:26,637;54,4;54,4;31,6;55,0;25,9;55,0;
00:03:26,650;54,4;54,4;31,7;55,0;25,8;55,0;
00:03:26,662;54,3;54,3;31,9;54,6;26,0;54,6;
00:03:26,675;54,1;54,1;31,6;54,5;26,1;54,5;
00:03:26,687;53,9;53,9;31,5;53,9;25,9;53,9;
00:03:26,700;54,0;54,0;31,5;54,0;26,1;54,0;
00:03:26,712;53,6;53,6;31,6;53,9;25,9;53,9;
00:03:26,725;53,7;53,7;31,8;54,1;26,2;54,1;
00:03:26,737;53,3;53,3;31,6;53,8;26,2;53,8;
00:03:26,750;53,1;53,1;31,5;53,8;26,0;53,8;
00:03:26,762;53,4;53,4;31,5;53,4;25,9;53,4;
00:03:26,775;53,2;53,2;31,7;53,3;26,0;53,3;
00:03:26,787;53,2;53,2;31,9;53,4;26,1;53,4;
00:03:26,800;53,1;53,1;31,7;53,1;25,9;53,1;
00:03:26,812;52,6;52,6;31,6;53,3;26,2;53,3;
00:03:26,825;52,8;52,8;31,8;53,1;26,1;53,1;
00:03:26,837;52,5;52,5;31,9;52,7;26,4;52,7;
00:03:26,850;52,6;52,6;32,0;52,8;26,1;52,8;
00:03:26,862;52,6;52,6;31,8;52,6;26,4;52,6;
00:03:26,875;52,3;52,3;32,2;52,5;26,3;52,5;
00:03:26,887;52,7;52,7;32,2;52,7;26,4;52,7;
00:03:26,900;52,3;52,3;32,0;52,4;26,6;52,4;
00:03:26,912;51,9;51,9;31,9;52,3;26,6;52,3;
00:03:26,925;51,8;51,8;32,0;52,1;26,4;52,1;
00:03:26,937;51,8;51,8;31,9;52,0;26,4;52,0;
00:03:26,950;51,6;51,6;32,0;51,8;26,1;51,8;
00:03:26,962;51,5;51,5;32,1;51,8;26,5;51,8;
00:03:26,975;51,4;51,4;32,0;51,6;26,2;51,6;
00:03:26,987;51,2;51,2;32,0;51,5;26,4;51,5;
00:03:27,000;51,1;51,1;32,0;51,2;26,4;51,2;
00:03:27,012;51,3;51,3;32,1;51,3;26,4;51,3;
00:03:27,025;50,9;50,9;32,2;51,2;26,3;51,2;
00:03:27,037;50,7;50,7;32,1;51,5;26,4;51,5;
00:03:27,050;50,9;50,9;31,9;50,9;26,3;50,9;
00:03:27,062;50,7;50,7;31,9;50,8;26,3;50,8;
00:03:27,075;50,8;50,8;32,1;50,8;26,4;50,8;
00:03:27,087;50,4;50,4;31,9;50,6;26,5;50,6;
00:03:27,100;50,5;50,5;32,0;50,8;26,4;50,8;
00:03:27,112;50,3;50,3;31,9;50,6;26,4;50,6;
00:03:27,125;49,9;49,9;32,0;50,6;26,3;50,6;
00:03:27,137;49,9;49,9;31,8;50,0;26,3;50,0;
00:03:27,150;49,8;49,8;32,1;50,0;26,2;50,0;
00:03:27,162;49,7;49,7;31,9;50,0;26,3;50,0;
00:03:27,175;49,8;49,8;32,0;49,8;26,3;49,8;
00:03:27,187;49,6;49,6;32,1;50,0;26,2;50,0;
00:03:27,200;49,9;49,9;32,0;49,9;26,4;49,9;
00:03:27,212;49,3;49,3;32,1;49,5;26,4;49,5;
00:03:27,225;49,2;49,2;31,9;49,6;26,4;49,6;
00:03:27,237;49,2;49,2;32,0;49,5;26,4;49,5;
00:03:27,250;49,2;49,2;32,0;49,3;26,3;49,3;
00:03:27,262;49,2;49,2;32,0;49,3;26,5;49,3;
00:03:27,275;48,7;48,7;31,8;49,0;26,3;49,0;
00:03:27,287;49,0;49,0;31,9;49,0;26,4;49,0;
00:03:27,300;48,6;48,6;32,0;48,9;26,2;48,9;
00:03:27,312;48,5;48,5;32,1;48,6;26,6;48,6;
00:03:27,325;48,5;48,5;32,0;48,5;26,6;48,5;
00:03:27,337;48,5;48,5;32,0;48,7;26,4;48,7;
00:03:27,350;48,2;48,2;32,0;48,3;26,4;48,3;
00:03:27,362;48,2;48,2;31,9;48,2;26,2;48,2;
00:03:27,375;48,2;48,2;32,0;48,6;26,4;48,6;
00:03:27,387;48,2;48,2;31,9;48,2;26,3;48,2;
00:03:27,400;48,1;48,1;32,0;48,2;26,4;48,2;
00:03:27,412;47,8;47,8;31,9;47,9;26,1;47,9;
00:03:27,425;47,5;47,5;31,9;48,2;26,2;48,2;
00:03:27,437;47,4;47,4;32,1;47,8;26,4;47,8;
00:03:27,450;47,4;47,4;32,0;47,8;26,4;47,8;
00:03:27,462;47,6;47,6;32,2;47,6;26,3;47,6;
00:03:27,475;47,1;47,1;31,8;47,2;26,3;47,2;
00:03:27,487;47,3;47,3;31,9;47,3;26,3;47,3;
00:03:27,500;47,2;47,2;32,1;47,2;26,1;47,2;
00:03:27,512;47,0;47,0;32,0;47,1;26,2;47,1;
00:03:27,525;47,0;47,0;31,9;47,5;26,1;47,5;
00:03:27,537;46,9;46,9;31,9;47,1;26,3;47,1;
00:03:27,550;46,9;46,9;31,9;46,9;26,1;46,9;
00:03:27,562;47,0;47,0;31,9;47,0;26,3;47,0;
00:03:27,575;46,6;46,6;31,9;46,7;26,4;46,7;
00:03:27,587;46,6;46,6;31,9;46,7;26,2;46,7;
00:03:27,600;46,3;46,3;31,8;46,8;26,4;46,8;
00:03:27,612;46,6;46,6;32,0;46,9;26,1;46,9;
00:03:27,625;46,3;46,3;31,9;46,5;26,2;46,5;
00:03:27,637;46,4;46,4;32,0;46,4;26,1;46,4;
00:03:27,650;46,5;46,5;32,0;46,5;26,2;46,5;
00:03:27,662;46,1;46,1;32,0;46,6;26,5;46,6;
00:03:27,675;46,0;46,0;32,0;46,5;26,4;46,5;
00:03:27,687;45,8;45,8;31,9;46,1;26,4;46,1;
00:03:27,700;46,0;46,0;31,9;46,0;26,4;46,0;
00:03:27,712;45,8;45,8;32,1;46,3;26,1;46,3;
00:03:27,725;45,9;45,9;32,0;46,3;26,4;46,3;
00:03:27,737;45,3;45,3;31,9;45,7;26,6;45,7;
00:03:27,750;45,9;45,9;31,8;45,9;26,3;45,9;
00:03:27,762;45,5;45,5;31,8;45,7;26,2;45,7;
00:03:27,775;45,7;45,7;31,9;45,7;26,3;45,7;
00:03:27,787;45,7;45,7;32,0;45,7;26,4;45,7;
00:03:27,800;45,3;45,3;32,1;45,4;26,2;45,4;
00:03:27,812;44,8;44,8;31,9;45,1;26,1;45,1;
00:03:27,825;44,8;44,8;32,2;45,3;26,2;45,3;
00:03:27,837;45,1;45,1;31,8;45,2;26,4;45,2;
00:03:27,850;45,1;45,1;32,1;45,2;26,4;45,2;
00:03:27,862;44,7;44,7;31,9;45,1;26,2;45,1;
00:03:27,875;44,9;44,9;31,9;45,2;26,3;45,2;
00:03:27,887;44,7;44,7;32,0;45,2;26,9;45,2;
00:03:27,900;45,1;45,1;31,9;45,1;26,4;45,1;
00:03:27,912;44,8;44,8;32,0;45,2;26,4;45,2;
00:03:27,925;44,5;44,5;31,8;45,0;26,3;45,0;
00:03:27,937;44,5;44,5;32,0;44,8;26,5;44,8;
00:03:27,950;44,5;44,5;32,0;44,6;26,4;44,6;
00:03:27,962;44,3;44,3;32,0;44,6;26,4;44,6;
00:03:27,975;44,2;44,2;32,1;44,2;26,6;44,2;
00:03:27,987;44,5;44,5;32,0;44,5;26,3;44,5;
00:03:28,000;44,1;44,1;31,9;44,6;26,2;44,6;
00:03:28,012;44,0;44,0;31,9;44,1;26,2;44,1;
00:03:28,025;43,9;43,9;31,9;44,4;26,4;44,4;
00:03:28,037;44,0;44,0;32,0;44,5;26,3;44,5;
00:03:28,050;43,9;43,9;31,9;43,9;26,3;43,9;
00:03:28,062;43,6;43,6;32,2;44,0;26,3;44,0;
00:03:28,075;43,7;43,7;32,0;43,7;26,2;43,7;
00:03:28,087;43,6;43,6;31,9;43,7;26,1;43,7;
00:03:28,100;43,7;43,7;31,7;43,7;26,1;43,7;
00:03:28,112;43,6;43,6;31,9;43,9;26,2;43,9;
00:03:28,125;43,7;43,7;31,9;43,7;26,2;43,7;
00:03:28,137;43,5;43,5;32,0;43,9;26,3;43,9;
00:03:28,150;43,4;43,4;32,0;43,5;26,2;43,5;
00:03:28,162;43,2;43,2;32,2;43,6;26,2;43,6;
00:03:28,175;43,5;43,5;31,9;43,5;26,1;43,5;
00:03:28,187;43,2;43,2;31,9;43,5;26,4;43,5;
00:03:28,200;43,2;43,2;31,9;43,3;26,4;43,3;
00:03:28,212;43,3;43,3;32,0;43,3;26,2;43,3;
00:03:28,225;42,9;42,9;32,1;43,2;26,2;43,2;
00:03:28,237;43,1;43,1;32,0;43,2;26,2;43,2;
00:03:28,250;42,8;42,8;32,0;43,1;26,2;43,1;
00:03:28,262;42,8;42,8;31,9;43,5;26,2;43,5;
00:03:28,275;43,1;43,1;32,0;43,1;26,5;43,1;
00:03:28,287;42,6;42,6;31,7;42,7;26,2;42,7;
00:03:28,300;42,8;42,8;32,0;43,1;26,4;43,1;
00:03:28,312;42,6;42,6;31,9;42,8;26,1;42,8;
00:03:28,325;42,6;42,6;32,0;43,1;26,4;43,1;
00:03:28,337;42,5;42,5;31,9;42,6;26,2;42,6;
00:03:28,350;42,9;42,9;32,0;42,9;26,2;42,9;
00:03:28,362;42,4;42,4;32,0;42,4;26,4;42,4;
00:03:28,375;42,3;42,3;32,0;42,7;26,4;42,7;
00:03:28,387;42,5;42,5;31,8;42,5;26,3;42,5;
00:03:28,400;42,2;42,2;32,0;42,4;26,1;42,4;
00:03:28,412;42,4;42,4;31,7;42,4;26,5;42,4;
00:03:28,425;42,0;42,0;31,8;42,4;26,1;42,4;
00:03:28,437;42,3;42,3;31,9;42,3;26,1;42,3;
00:03:28,450;42,4;42,4;32,3;42,4;26,1;42,4;
00:03:28,462;42,2;42,2;31,9;42,2;26,3;42,2;
00:03:28,475;41,7;41,7;32,2;42,3;26,4;42,3;
00:03:28,487;42,1;42,1;31,9;42,4;26,2;42,4;
00:03:28,500;41,9;41,9;31,9;42,0;26,3;42,0;
00:03:28,512;41,6;41,6;31,9;42,0;26,2;42,0;
00:03:28,525;41,8;41,8;31,9;41,8;26,4;41,8;
00:03:28,537;41,7;41,7;31,8;41,8;26,3;41,8;
00:03:28,550;41,6;41,6;32,2;41,7;26,3;41,7;
00:03:28,562;41,4;41,4;32,0;42,1;26,2;42,1;
00:03:28,575;41,4;41,4;31,9;42,0;26,5;42,0;
00:03:28,587;41,4;41,4;32,1;41,6;26,5;41,6;
00:03:28,600;41,4;41,4;32,3;41,7;26,4;41,7;
00:03:28,612;41,3;41,3;32,0;41,4;26,3;41,4;
00:03:28,625;41,3;41,3;32,0;41,5;26,4;41,5;
00:03:28,637;41,0;41,0;32,0;41,4;26,3;41,4;
00:03:28,650;41,2;41,2;31,9;41,2;26,2;41,2;
00:03:28,662;41,1;41,1;32,0;41,3;26,5;41,3;
00:03:28,675;41,0;41,0;32,2;41,3;26,4;41,3;
00:03:28,687;40,9;40,9;32,1;41,1;26,2;41,1;
00:03:28,700;41,0;41,0;32,0;41,0;26,1;41,0;
00:03:28,712;40,9;40,9;31,9;40,9;26,1;40,9;
00:03:28,725;40,8;40,8;31,9;41,0;26,4;41,0;
00:03:28,737;40,8;40,8;31,9;41,0;26,2;41,0;
00:03:28,750;40,8;40,8;31,8;41,0;26,2;41,0;
00:03:28,762;40,7;40,7;31,9;40,7;26,3;40,7;
00:03:28,775;40,7;40,7;31,9;41,0;26,4;41,0;
00:03:28,787;40,8;40,8;31,8;40,8;26,2;40,8;
00:03:28,800;40,5;40,5;32,0;40,7;26,2;40,7;
00:03:28,812;40,3;40,3;32,0;40,8;26,2;40,8;
00:03:28,825;40,7;40,7;32,1;40,7;26,2;40,7;
00:03:28,837;40,3;40,3;31,8;40,7;26,1;40,7;
00:03:28,850;40,4;40,4;32,3;40,5;26,4;40,5;
00:03:28,862;40,3;40,3;32,1;40,7;26,4;40,7;
00:03:28,875;40,3;40,3;32,2;40,5;26,4;40,5;
00:03:28,887;40,5;40,5;31,9;40,5;26,4;40,5;
00:03:28,900;40,3;40,3;32,3;40,5;26,4;40,5;
00:03:28,912;40,2;40,2;31,9;40,5;26,3;40,5;
00:03:28,925;40,2;40,2;31,9;40,2;26,3;40,2;
00:03:28,937;40,0;40,0;31,9;40,2;26,3;40,2;
00:03:28,950;40,2;40,2;32,2;40,3;26,4;40,3;
00:03:28,962;39,9;39,9;31,9;40,4;26,2;40,4;
00:03:28,975;40,0;40,0;31,9;40,0;26,6;40,0;
00:03:28,987;40,1;40,1;32,2;40,3;26,3;40,3;
00:03:29,000;39,9;39,9;32,2;40,0;26,6;40,0;
00:03:29,012;39,8;39,8;32,0;39,9;26,3;39,9;
00:03:29,025;39,9;39,9;32,0;40,2;26,4;40,2;
00:03:29,037;39,7;39,7;32,1;39,9;26,4;39,9;
00:03:29,050;39,9;39,9;32,0;39,9;26,3;39,9;
00:03:29,062;39,9;39,9;32,1;39,9;26,4;39,9;
00:03:29,075;39,6;39,6;31,9;39,9;26,4;39,9;
00:03:29,087;39,6;39,6;32,0;39,8;26,3;39,8;
00:03:29,100;39,7;39,7;32,0;39,7;26,4;39,7;
00:03:29,112;39,4;39,4;31,9;39,6;26,2;39,6;
00:03:29,125;39,8;39,8;31,9;39,9;26,1;39,9;
00:03:29,137;39,6;39,6;32,0;39,8;26,3;39,8;
00:03:29,150;39,4;39,4;32,0;39,4;26,4;39,4;
00:03:29,162;39,3;39,3;32,1;39,4;26,3;39,4;
00:03:29,175;39,4;39,4;31,9;39,6;26,3;39,6;
00:03:29,187;39,5;39,5;32,0;39,7;26,4;39,7;
00:03:29,200;39,4;39,4;32,0;39,4;26,1;39,4;
00:03:29,212;39,3;39,3;31,7;39,4;26,1;39,4;
00:03:29,225;38,9;38,9;31,9;39,1;26,4;39,1;
00:03:29,237;39,1;39,1;31,8;39,3;26,6;39,3;
00:03:29,250;39,0;39,0;31,7;39,2;26,4;39,2;
00:03:29,262;38,8;38,8;31,9;39,3;26,1;39,3;
00:03:29,275;38,7;38,7;31,9;39,0;26,3;39,0;
00:03:29,287;38,9;38,9;31,7;39,0;26,0;39,0;
00:03:29,300;38,8;38,8;31,9;39,0;26,1;39,0;
00:03:29,312;38,8;38,8;31,8;39,3;26,1;39,3;
00:03:29,325;38,8;38,8;32,0;38,9;26,2;38,9;
00:03:29,337;38,6;38,6;31,9;38,8;26,1;38,8;
00:03:29,350;38,6;38,6;31,6;38,9;26,1;38,9;
00:03:29,362;38,6;38,6;31,8;38,7;26,1;38,7;
00:03:29,375;38,6;38,6;31,8;38,9;26,4;38,9;
00:03:29,387;38,8;38,8;31,8;38,8;26,2;38,8;
00:03:29,400;38,4;38,4;31,8;38,6;26,1;38,6;
00:03:29,412;38,4;38,4;31,9;38,7;26,3;38,7;
00:03:29,425;38,3;38,3;31,9;38,8;26,1;38,8;
00:03:29,437;38,3;38,3;31,9;38,5;26,1;38,5;
00:03:29,450;38,2;38,2;31,9;38,8;26,1;38,8;
00:03:29,462;38,4;38,4;31,8;38,4;26,1;38,4;
00:03:29,475;38,4;38,4;31,9;38,5;26,1;38,5;
00:03:29,487;38,3;38,3;31,8;38,5;26,1;38,5;
00:03:29,500;38,4;38,4;32,0;38,4;26,2;38,4;
00:03:29,512;38,0;38,0;32,0;38,5;25,9;38,5;
00:03:29,525;38,0;38,0;31,9;38,0;26,1;38,0;
00:03:29,537;38,3;38,3;31,8;38,3;26,1;38,3;
00:03:29,550;38,0;38,0;31,7;38,1;26,1;38,1;
00:03:29,562;38,0;38,0;32,0;38,0;26,2;38,0;
00:03:29,575;37,9;37,9;32,0;38,2;26,0;38,2;
00:03:29,587;37,9;37,9;31,7;38,2;26,2;38,2;
00:03:29,600;37,9;37,9;31,9;38,3;26,1;38,3;
00:03:29,612;37,8;37,8;31,9;38,0;26,0;38,0;
00:03:29,625;38,4;38,4;31,9;38,4;26,1;38,4;
00:03:29,637;37,9;37,9;31,6;39,1;25,9;39,1;
00:03:29,650;37,9;37,9;31,7;41,6;26,0;41,6;
00:03:29,662;37,8;37,8;31,9;43,7;26,1;43,7;
00:03:29,675;37,9;37,9;31,6;45,9;26,3;45,9;
00:03:29,687;38,0;38,0;32,0;48,2;26,2;48,2;
00:03:29,700;37,9;37,9;31,9;50,4;26,4;50,4;
00:03:29,712;38,0;38,0;31,7;52,7;26,3;52,7;
00:03:29,725;37,8;37,8;31,9;54,9;26,4;54,9;
00:03:29,737;37,7;37,7;31,7;57,1;26,0;57,1;
00:03:29,750;37,7;37,7;31,9;59,2;26,1;59,2;
00:03:29,762;37,8;37,8;31,9;61,5;26,1;61,5;
00:03:29,775;37,9;37,9;32,0;63,2;26,1;63,2;
00:03:29,787;37,7;37,7;32,0;65,4;26,4;65,4;
00:03:29,800;37,8;37,8;31,8;67,5;26,1;67,5;
00:03:29,812;38,0;38,0;31,9;69,2;26,3;69,2;
00:03:29,825;37,7;37,7;31,9;71,0;26,4;71,0;
00:03:29,837;37,6;37,6;31,9;73,0;26,1;73,0;
00:03:29,850;37,7;37,7;31,9;74,7;26,1;74,7;
00:03:29,862;38,0;38,0;32,0;76,7;26,3;76,7;
00:03:29,875;38,5;38,5;32,0;78,3;26,2;78,3;
00:03:29,887;38,8;38,8;31,9;80,1;26,1;80,1;
00:03:29,900;38,9;38,9;31,9;81,7;26,4;81,7;
00:03:29,912;38,9;38,9;31,7;83,7;26,4;83,7;
00:03:29,925;39,8;39,8;31,9;85,0;26,4;85,0;
00:03:29,937;39,9;39,9;31,9;86,5;26,2;86,5;
00:03:29,950;40,1;40,1;31,9;88,1;26,2;88,1;
00:03:29,962;40,9;40,9;31,9;89,8;26,5;89,8;
00:03:29,975;41,1;41,1;31,9;91,6;26,6;91,6;
00:03:29,987;41,6;41,6;31,9;93,1;26,3;93,1;
00:03:30,000;42,1;42,1;31,9;94,8;26,4;94,8;
00:03:30,012;42,6;42,6;31,8;96,2;26,3;96,2;
00:03:30,025;42,6;42,6;31,9;97,8;26,2;97,8;
00:03:30,037;43,1;43,1;31,7;99,3;26,4;99,3;
00:03:30,050;43,4;43,4;31,8;100,5;26,3;100,5;
00:03:30,062;44,0;44,0;31,9;102,1;26,3;102,1;
00:03:30,075;44,0;44,0;31,8;103,2;26,4;103,2;
00:03:30,087;44,4;44,4;32,0;104,4;26,2;104,4;
00:03:30,100;44,5;44,5;31,8;105,3;26,2;105,3;
00:03:30,112;45,1;45,1;31,9;106,2;26,1;106,2;
00:03:30,125;45,1;45,1;31,8;106,8;26,2;106,8;
00:03:30,137;45,2;45,2;31,8;107,3;26,0;107,3;
00:03:30,150;45,1;45,1;31,9;107,7;26,0;107,7;
00:03:30,162;45,3;45,3;31,8;107,6;26,0;107,6;
00:03:30,175;45,5;45,5;31,7;108,1;26,1;108,1;
00:03:30,187;45,3;45,3;31,8;107,9;26,1;107,9;
00:03:30,200;45,7;45,7;31,9;108,0;26,4;108,0;
00:03:30,212;46,0;46,0;32,0;107,8;26,6;107,8;
00:03:30,225;46,1;46,1;31,9;107,9;26,1;107,9;
00:03:30,237;46,2;46,2;32,0;107,5;26,3;107,5;
00:03:30,250;46,1;46,1;31,6;107,4;26,1;107,4;
00:03:30,262;46,0;46,0;31,7;107,2;26,0;107,2;
00:03:30,275;46,6;46,6;31,9;107,1;26,1;107,1;
00:03:30,287;46,3;46,3;31,7;106,5;26,1;106,5;
00:03:30,300;46,2;46,2;31,9;106,2;26,0;106,2;
00:03:30,312;46,6;46,6;31,8;106,2;26,1;106,2;
00:03:30,325;46,4;46,4;31,7;105,5;25,9;105,5;
00:03:30,337;46,0;46,0;31,7;105,2;26,1;105,2;
00:03:30,350;46,2;46,2;31,5;104,7;25,9;104,7;
00:03:30,362;46,5;46,5;31,6;104,4;26,1;104,4;
00:03:30,375;46,6;46,6;31,6;104,1;26,0;104,1;
00:03:30,387;46,7;46,7;31,8;103,3;26,1;103,3;
00:03:30,400;46,4;46,4;31,9;103,2;26,1;103,2;
00:03:30,412;47,2;47,2;31,6;102,5;26,2;102,5;
00:03:30,425;46,7;46,7;31,7;101,9;26,2;101,9;
00:03:30,437;46,7;46,7;31,8;101,7;26,1;101,7;
00:03:30,450;47,3;47,3;32,0;101,2;26,1;101,2;
00:03:30,462;46,4;46,4;31,8;100,7;26,1;100,7;
00:03:30,475;47,0;47,0;31,6;100,5;26,2;100,5;
00:03:30,487;46,8;46,8;31,9;100,0;26,1;100,0;
00:03:30,500;46,3;46,3;32,0;99,1;26,1;99,1;
00:03:30,512;46,7;46,7;31,9;98,8;26,4;98,8;
00:03:30,525;47,0;47,0;32,0;98,4;26,4;98,4;
00:03:30,537;46,6;46,6;32,0;97,8;26,1;97,8;
00:03:30,550;46,4;46,4;32,0;97,5;26,4;97,5;
00:03:30,562;46,4;46,4;31,8;96,7;26,1;96,7;
00:03:30,575;46,4;46,4;31,7;96,3;26,2;96,3;
00:03:30,587;46,7;46,7;31,9;96,1;26,3;96,1;
00:03:30,600;47,1;47,1;31,9;95,4;26,3;95,4;
00:03:30,612;47,1;47,1;31,9;95,0;26,1;95,0;
00:03:30,625;46,8;46,8;32,1;94,7;26,2;94,7;
00:03:30,637;47,0;47,0;32,0;94,2;26,4;94,2;
00:03:30,650;46,5;46,5;31,9;93,6;26,3;93,6;
00:03:30,662;46,6;46,6;31,9;92,9;26,2;92,9;
00:03:30,675;46,6;46,6;32,3;92,7;26,1;92,7;
00:03:30,687;46,6;46,6;31,9;92,1;26,2;92,1;
00:03:30,700;46,6;46,6;31,9;91,7;26,5;91,7;
00:03:30,712;46,6;46,6;31,9;91,4;26,2;91,4;
00:03:30,725;46,4;46,4;31,9;90,7;26,1;90,7;
00:03:30,737;46,5;46,5;32,0;90,1;26,1;90,1;
00:03:30,750;46,2;46,2;31,9;90,0;26,1;90,0;
00:03:30,762;46,4;46,4;32,2;89,1;26,2;89,1;
00:03:30,775;46,4;46,4;31,9;88,8;26,1;88,8;
00:03:30,787;46,1;46,1;32,0;88,4;26,1;88,4;
00:03:30,800;46,2;46,2;31,6;87,9;25,9;87,9;
00:03:30,812;46,2;46,2;31,6;87,6;26,1;87,6;
00:03:30,825;46,4;46,4;31,9;87,4;26,2;87,4;
00:03:30,837;46,1;46,1;31,7;86,7;26,0;86,7;
00:03:30,850;46,3;46,3;32,0;86,1;26,2;86,1;
00:03:30,862;46,0;46,0;31,9;85,7;26,1;85,7;
00:03:30,875;46,3;46,3;31,9;85,2;26,0;85,2;
00:03:30,887;46,4;46,4;31,9;84,9;26,1;84,9;
00:03:30,900;46,2;46,2;31,6;84,5;26,3;84,5;
00:03:30,912;46,0;46,0;32,0;84,2;26,0;84,2;
00:03:30,925;46,3;46,3;31,9;83,6;26,3;83,6;
00:03:30,937;46,4;46,4;31,9;83,3;26,2;83,3;
00:03:30,950;45,8;45,8;31,6;82,9;26,1;82,9;
00:03:30,962;46,4;46,4;31,8;83,0;26,0;83,0;
00:03:30,975;46,0;46,0;31,9;82,0;26,2;82,0;
00:03:30,987;46,4;46,4;32,0;81,8;26,2;81,8;
00:03:31,000;46,0;46,0;31,9;81,4;26,2;81,4;
00:03:31,012;46,0;46,0;31,8;81,1;26,2;81,1;
00:03:31,025;46,0;46,0;31,9;80,7;26,1;80,7;
00:03:31,037;46,1;46,1;31,9;80,2;26,3;80,2;
00:03:31,050;46,0;46,0;31,8;80,1;26,2;80,1;
00:03:31,062;45,8;45,8;31,9;79,9;26,1;79,9;
00:03:31,075;46,2;46,2;31,7;79,5;26,3;79,5;
00:03:31,087;45,8;45,8;31,9;78,9;26,3;78,9;
00:03:31,100;45,8;45,8;32,0;78,4;26,1;78,4;
00:03:31,112;45,8;45,8;31,6;78,1;26,3;78,1;
00:03:31,125;46,0;46,0;31,8;78,0;26,1;78,0;
00:03:31,137;46,0;46,0;31,9;77,7;26,1;77,7;
00:03:31,150;46,1;46,1;31,9;76,9;26,1;76,9;
00:03:31,162;45,6;45,6;32,1;76,9;26,2;76,9;
00:03:31,175;46,0;46,0;32,2;76,4;26,4;76,4;
00:03:31,187;45,8;45,8;31,8;76,1;26,1;76,1;
00:03:31,200;46,1;46,1;31,9;76,1;26,1;76,1;
00:03:31,212;45,7;45,7;31,9;75,7;26,2;75,7;
00:03:31,225;45,7;45,7;32,0;75,2;26,2;75,2;
00:03:31,237;45,5;45,5;31,9;74,7;26,1;74,7;
00:03:31,250;45,5;45,5;31,9;74,5;26,3;74,5;
00:03:31,262;45,2;45,2;31,7;74,2;26,1;74,2;
00:03:31,275;45,3;45,3;32,0;73,9;26,2;73,9;
00:03:31,287;45,5;45,5;32,0;73,6;26,4;73,6;
00:03:31,300;45,7;45,7;31,9;73,4;26,3;73,4;
00:03:31,312;45,5;45,5;31,8;73,2;26,2;73,2;
