[Connect DataFile][1.1]
Date:;01.07.2025
Time:;15:21:28,196
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:00:05,262;26,9;26,9;32,9;27,1;26,7;27,1;
00:00:05,275;27,0;27,0;32,9;27,1;27,1;27,1;
00:00:05,287;26,8;26,8;32,6;27,4;26,8;27,4;
00:00:05,300;27,0;27,0;33,0;27,3;27,0;27,3;
00:00:05,312;27,0;27,0;32,8;27,1;26,7;27,1;
00:00:05,325;26,9;26,9;32,6;27,3;26,8;27,3;
00:00:05,337;27,0;27,0;32,9;27,1;26,6;27,1;
00:00:05,350;26,7;26,7;32,7;27,2;26,5;27,2;
00:00:05,362;26,6;26,6;32,7;26,9;26,7;26,9;
00:00:05,375;26,7;26,7;32,6;27,1;26,6;27,1;
00:00:05,387;26,8;26,8;32,6;27,1;26,6;27,1;
00:00:05,400;26,6;26,6;32,7;27,0;26,8;27,0;
00:00:05,412;26,8;26,8;32,9;27,1;26,6;27,1;
00:00:05,425;26,7;26,7;32,7;27,1;26,6;27,1;
00:00:05,437;26,8;26,8;32,7;27,0;26,7;27,0;
00:00:05,450;26,6;26,6;32,7;27,1;26,5;27,0;
00:00:05,462;26,6;26,6;32,8;27,2;26,6;27,2;
00:00:05,475;26,8;26,8;32,7;27,1;26,5;27,1;
00:00:05,487;26,9;26,9;32,6;27,2;26,6;27,2;
00:00:05,500;26,9;26,9;32,9;27,1;26,7;27,0;
00:00:05,512;26,8;26,8;32,7;27,2;26,6;27,2;
00:00:05,525;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:05,537;26,7;26,7;32,7;27,1;26,7;27,1;
00:00:05,550;26,6;26,6;32,7;27,1;27,0;27,1;
00:00:05,562;26,7;26,7;32,7;27,1;26,6;27,1;
00:00:05,575;26,8;26,8;32,6;27,2;26,9;27,2;
00:00:05,587;26,8;26,8;32,7;27,2;26,6;27,2;
00:00:05,600;26,9;26,9;32,7;27,1;26,9;27,1;
00:00:05,612;26,9;26,9;32,6;27,1;26,7;27,1;
00:00:05,625;26,9;26,9;33,1;27,2;26,9;27,2;
00:00:05,637;26,8;26,8;32,7;27,0;26,6;27,0;
00:00:05,650;26,6;26,6;32,7;27,1;26,6;27,1;
00:00:05,662;26,7;26,7;32,8;27,1;26,6;27,1;
00:00:05,675;26,6;26,6;32,7;27,2;26,4;27,2;
00:00:05,687;26,8;26,8;32,6;27,0;26,8;27,0;
00:00:05,700;26,9;26,9;32,7;27,0;26,9;27,0;
00:00:05,712;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:05,725;26,6;26,6;32,6;27,0;26,4;27,0;
00:00:05,737;26,6;26,6;32,7;27,0;26,6;27,0;
00:00:05,750;26,6;26,6;32,6;26,9;26,6;26,9;
00:00:05,762;26,9;26,9;32,7;27,1;26,7;27,1;
00:00:05,775;26,6;26,6;32,7;27,1;26,4;27,1;
00:00:05,787;26,9;26,9;32,8;27,0;26,5;27,0;
00:00:05,800;26,8;26,8;32,8;27,1;26,6;27,1;
00:00:05,812;26,8;26,8;32,7;27,2;26,6;27,2;
00:00:05,825;27,1;27,1;32,8;27,1;26,6;27,1;
00:00:05,837;26,5;26,5;32,7;27,0;26,7;27,0;
00:00:05,850;26,6;26,6;32,5;26,9;26,6;26,9;
00:00:05,862;26,8;26,8;32,6;27,1;26,6;27,1;
00:00:05,875;27,0;27,0;32,7;27,1;26,7;27,0;
00:00:05,887;26,8;26,8;32,8;27,2;26,9;27,2;
00:00:05,900;26,9;26,9;32,9;27,1;26,9;27,1;
00:00:05,912;27,0;27,0;33,1;27,2;26,9;27,2;
00:00:05,925;26,9;26,9;32,7;27,2;26,9;27,2;
00:00:05,937;26,8;26,8;32,8;27,1;26,7;27,1;
00:00:05,950;26,9;26,9;32,7;27,0;26,6;27,0;
00:00:05,962;26,9;26,9;32,6;27,1;26,9;27,1;
00:00:05,975;26,9;26,9;32,7;27,1;26,6;27,1;
00:00:05,987;26,6;26,6;32,5;27,0;26,6;26,9;
00:00:06,000;26,6;26,6;32,9;26,9;26,6;26,9;
00:00:06,012;26,8;26,8;32,7;27,1;26,6;27,1;
00:00:06,025;26,9;26,9;32,7;27,0;26,9;27,0;
00:00:06,037;26,7;26,7;32,7;26,9;26,9;26,9;
00:00:06,050;26,7;26,7;32,7;27,2;26,6;26,9;
00:00:06,062;27,0;27,0;32,7;27,1;26,7;27,1;
00:00:06,075;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:06,087;26,6;26,6;32,7;27,1;26,7;27,1;
00:00:06,100;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:06,112;26,6;26,6;32,7;27,1;26,6;27,0;
00:00:06,125;26,8;26,8;32,6;27,0;26,5;27,0;
00:00:06,137;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:06,150;26,8;26,8;32,7;27,1;26,6;27,1;
00:00:06,162;26,8;26,8;32,7;26,9;26,6;26,9;
00:00:06,175;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:06,187;26,8;26,8;32,6;27,1;26,5;27,1;
00:00:06,200;26,7;26,7;32,7;27,1;26,7;27,0;
00:00:06,212;26,7;26,7;32,5;26,9;26,6;26,9;
00:00:06,225;26,6;26,6;32,5;26,9;26,6;26,9;
00:00:06,237;26,6;26,6;32,5;27,1;26,7;27,1;
00:00:06,250;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:06,262;26,8;26,8;32,5;27,0;26,6;27,0;
00:00:06,275;26,9;26,9;32,7;27,1;26,6;27,1;
00:00:06,287;26,7;26,7;32,6;26,9;26,5;26,9;
00:00:06,300;26,6;26,6;32,9;27,0;26,6;27,0;
00:00:06,312;26,7;26,7;32,8;27,1;26,6;27,1;
00:00:06,325;27,1;27,1;32,7;27,5;26,7;27,2;
00:00:06,337;26,9;26,9;32,8;27,2;26,9;27,2;
00:00:06,350;27,1;27,1;33,0;27,3;26,9;27,3;
00:00:06,362;26,9;26,9;33,0;27,4;27,0;27,4;
00:00:06,375;27,2;27,2;32,9;27,6;27,1;27,6;
00:00:06,387;27,1;27,1;33,2;27,4;27,2;27,4;
00:00:06,400;27,1;27,1;33,1;27,6;27,1;27,6;
00:00:06,412;27,4;27,4;33,1;27,4;27,1;27,4;
00:00:06,425;27,4;27,4;32,9;27,4;26,9;27,4;
00:00:06,437;27,1;27,1;33,3;27,4;27,0;27,4;
00:00:06,450;27,2;27,2;33,1;27,5;27,1;27,4;
00:00:06,462;27,1;27,1;33,0;27,4;27,1;27,4;
00:00:06,475;27,4;27,4;33,1;27,5;27,2;27,4;
00:00:06,487;27,2;27,2;32,9;27,5;27,1;27,5;
00:00:06,500;27,2;27,2;33,0;27,5;27,3;27,5;
00:00:06,512;27,3;27,3;33,1;27,4;27,2;27,4;
00:00:06,525;27,2;27,2;33,1;27,5;27,1;27,5;
00:00:06,537;27,1;27,1;33,3;27,4;27,3;27,4;
00:00:06,550;27,1;27,1;33,3;27,5;27,1;27,5;
00:00:06,562;27,0;27,0;33,1;27,5;27,2;27,5;
00:00:06,575;27,4;27,4;33,3;27,4;27,1;27,4;
00:00:06,587;27,4;27,4;33,1;27,5;27,2;27,5;
00:00:06,600;27,1;27,1;33,2;27,5;27,1;27,5;
00:00:06,612;27,3;27,3;33,3;27,5;27,3;27,5;
00:00:06,625;27,0;27,0;33,0;27,4;27,1;27,4;
00:00:06,637;27,2;27,2;33,4;27,5;27,1;27,5;
00:00:06,650;27,1;27,1;33,1;27,5;27,0;27,5;
00:00:06,662;27,1;27,1;33,1;27,6;27,0;27,6;
00:00:06,675;27,1;27,1;33,2;27,6;27,1;27,6;
00:00:06,687;27,4;27,4;33,1;27,6;27,1;27,6;
00:00:06,700;27,5;27,5;33,1;27,5;27,4;27,5;
00:00:06,712;27,2;27,2;33,1;27,6;27,2;27,6;
00:00:06,725;27,4;27,4;33,1;27,7;27,1;27,7;
00:00:06,737;27,1;27,1;33,4;27,4;27,1;27,4;
00:00:06,750;27,1;27,1;33,3;27,4;27,1;27,4;
00:00:06,762;27,3;27,3;33,4;27,6;27,2;27,6;
00:00:06,775;27,3;27,3;33,1;27,5;27,1;27,5;
00:00:06,787;27,1;27,1;33,0;27,4;27,0;27,4;
00:00:06,800;27,3;27,3;33,3;27,4;27,0;27,4;
00:00:06,812;27,1;27,1;33,3;27,6;27,1;27,6;
00:00:06,825;27,2;27,2;33,3;27,6;27,3;27,6;
00:00:06,837;27,3;27,3;33,0;27,5;27,1;27,5;
00:00:06,850;27,2;27,2;33,3;27,4;27,2;27,4;
00:00:06,862;27,1;27,1;33,1;27,6;27,2;27,6;
00:00:06,875;27,3;27,3;33,0;27,5;27,2;27,4;
00:00:06,887;27,2;27,2;33,2;27,5;27,2;27,5;
00:00:06,900;27,5;27,5;33,3;27,5;27,4;27,5;
00:00:06,912;27,3;27,3;33,1;27,8;27,3;27,8;
00:00:06,925;27,3;27,3;33,1;27,5;27,3;27,5;
00:00:06,937;27,1;27,1;33,1;27,5;27,1;27,5;
00:00:06,950;27,4;27,4;33,2;27,6;27,3;27,6;
00:00:06,962;27,2;27,2;33,4;27,5;27,1;27,5;
00:00:06,975;27,2;27,2;33,2;27,6;27,1;27,6;
00:00:06,987;27,1;27,1;33,3;27,6;27,1;27,6;
00:00:07,000;27,2;27,2;33,3;27,6;27,1;27,6;
00:00:07,012;27,1;27,1;33,1;27,4;27,1;27,4;
00:00:07,025;27,1;27,1;33,2;27,4;27,1;27,4;
00:00:07,037;27,2;27,2;33,1;27,4;27,0;27,4;
00:00:07,050;27,1;27,1;32,9;27,4;26,9;27,4;
00:00:07,062;27,1;27,1;33,1;27,5;26,9;27,5;
00:00:07,075;27,2;27,2;32,9;27,6;27,0;27,6;
00:00:07,087;27,1;27,1;33,1;27,5;27,1;27,5;
00:00:07,100;27,1;27,1;33,1;27,5;27,1;27,5;
00:00:07,112;27,1;27,1;33,3;27,5;27,3;27,5;
00:00:07,125;27,0;27,0;33,1;27,5;27,0;27,5;
00:00:07,137;27,2;27,2;33,2;27,4;27,1;27,4;
00:00:07,150;27,1;27,1;33,0;27,5;27,1;27,5;
00:00:07,162;27,2;27,2;33,2;27,5;27,1;27,5;
00:00:07,175;27,2;27,2;33,2;27,6;27,1;27,5;
00:00:07,187;27,1;27,1;33,1;27,6;27,1;27,6;
00:00:07,200;27,2;27,2;32,9;27,4;27,0;27,4;
00:00:07,212;27,2;27,2;33,1;27,5;27,0;27,5;
00:00:07,225;27,3;27,3;33,1;27,6;27,1;27,6;
00:00:07,237;27,4;27,4;33,1;27,7;27,2;27,7;
00:00:07,250;27,2;27,2;33,1;27,6;27,2;27,6;
00:00:07,262;27,1;27,1;33,1;27,6;27,1;27,5;
00:00:07,275;27,4;27,4;33,1;27,6;27,1;27,6;
00:00:07,287;27,4;27,4;33,2;27,6;27,2;27,6;
00:00:07,300;27,3;27,3;33,2;27,7;27,1;27,7;
00:00:07,312;27,1;27,1;33,1;27,5;27,0;27,5;
00:00:07,325;27,1;27,1;33,2;27,4;27,1;27,4;
00:00:07,337;27,4;27,4;33,1;27,6;27,3;27,6;
00:00:07,350;27,3;27,3;32,9;27,4;27,1;27,4;
00:00:07,362;27,1;27,1;33,0;27,4;27,2;27,4;
00:00:07,375;27,2;27,2;33,2;27,4;27,0;27,4;
00:00:07,387;27,1;27,1;33,0;27,6;27,1;27,6;
00:00:07,400;27,3;27,3;33,1;27,5;27,1;27,5;
00:00:07,412;27,3;27,3;33,3;27,6;27,4;27,6;
00:00:07,425;27,0;27,0;33,2;27,5;27,0;27,5;
00:00:07,437;27,1;27,1;33,4;27,4;26,9;27,4;
00:00:07,450;27,1;27,1;33,2;27,6;27,1;27,6;
00:00:07,462;27,2;27,2;33,0;27,4;27,1;27,4;
00:00:07,475;27,1;27,1;33,1;27,4;27,0;27,4;
00:00:07,487;27,1;27,1;33,3;27,5;27,3;27,5;
00:00:07,500;27,4;27,4;33,1;27,6;27,1;27,6;
00:00:07,512;27,1;27,1;33,3;27,4;27,1;27,4;
00:00:07,525;27,1;27,1;33,1;27,4;27,1;27,4;
00:00:07,537;27,1;27,1;33,1;27,5;27,1;27,5;
00:00:07,550;27,4;27,4;33,1;27,5;27,0;27,5;
00:00:07,562;27,4;27,4;33,3;27,4;27,1;27,4;
00:00:07,575;27,4;27,4;33,1;27,6;27,1;27,6;
00:00:07,587;27,2;27,2;33,4;27,5;27,2;27,5;
00:00:07,600;27,3;27,3;33,1;27,6;27,1;27,6;
00:00:07,612;27,4;27,4;33,0;27,5;27,2;27,5;
00:00:07,625;27,2;27,2;33,1;27,5;27,1;27,4;
00:00:07,637;27,2;27,2;33,0;27,4;27,1;27,4;
00:00:07,650;27,0;27,0;33,3;27,4;27,0;27,4;
00:00:07,662;27,3;27,3;33,3;27,4;27,0;27,4;
00:00:07,675;27,3;27,3;33,1;27,6;27,1;27,6;
00:00:07,687;27,3;27,3;33,1;27,4;27,1;27,4;
00:00:07,700;27,1;27,1;33,2;27,6;27,2;27,6;
00:00:07,712;27,3;27,3;33,1;27,6;27,4;27,6;
00:00:07,725;27,1;27,1;33,1;27,5;27,0;27,5;
00:00:07,737;27,1;27,1;33,0;27,5;27,1;27,5;
00:00:07,750;27,2;27,2;33,2;27,4;26,9;27,4;
00:00:07,762;27,0;27,0;32,9;27,5;26,9;27,5;
00:00:07,775;27,2;27,2;33,1;27,9;27,1;27,9;
00:00:07,787;27,1;27,1;33,1;27,4;27,1;27,4;
00:00:07,800;27,2;27,2;33,3;27,4;27,0;27,4;
00:00:07,812;27,0;27,0;33,3;27,5;26,9;27,5;
00:00:07,825;26,9;26,9;33,0;27,4;26,9;27,4;
00:00:07,837;27,1;27,1;32,9;27,4;26,9;27,4;
00:00:07,850;27,1;27,1;32,9;27,5;27,1;27,5;
00:00:07,862;27,1;27,1;33,1;27,4;26,9;27,4;
00:00:07,875;27,2;27,2;33,0;27,5;26,9;27,5;
00:00:07,887;27,1;27,1;33,1;27,6;27,0;27,6;
00:00:07,900;27,4;27,4;33,4;27,5;27,1;27,4;
00:00:07,912;27,1;27,1;33,1;27,4;27,1;27,4;
00:00:07,925;27,1;27,1;32,9;27,6;27,1;27,6;
00:00:07,937;27,3;27,3;33,1;27,6;27,2;27,6;
00:00:07,950;27,1;27,1;33,1;27,4;27,1;27,4;
00:00:07,962;27,2;27,2;33,0;27,4;27,2;27,4;
00:00:07,975;27,1;27,1;33,1;27,6;27,0;27,6;
00:00:07,987;27,2;27,2;33,3;27,2;27,0;27,2;
00:00:08,000;27,0;27,0;33,1;27,4;27,1;27,4;
00:00:08,012;27,1;27,1;33,1;27,4;26,9;27,4;
00:00:08,025;27,1;27,1;33,2;27,3;27,0;27,3;
00:00:08,037;27,1;27,1;33,2;27,3;27,0;27,3;
00:00:08,050;27,1;27,1;33,2;27,4;27,1;27,4;
00:00:08,062;27,2;27,2;32,8;27,6;27,1;27,6;
00:00:08,075;27,1;27,1;32,9;27,4;27,0;27,4;
00:00:08,087;27,1;27,1;33,1;27,4;27,1;27,4;
00:00:08,100;27,1;27,1;33,1;27,4;27,1;27,4;
00:00:08,112;27,1;27,1;33,1;27,5;27,1;27,5;
00:00:08,125;27,4;27,4;33,3;27,7;27,2;27,7;
00:00:08,137;27,2;27,2;33,1;27,7;27,2;27,7;
00:00:08,150;27,3;27,3;33,1;27,6;27,2;27,6;
00:00:08,162;27,3;27,3;33,1;27,6;27,2;27,6;
00:00:08,175;27,4;27,4;33,1;27,6;27,1;27,6;
00:00:08,187;27,1;27,1;33,1;27,5;27,4;27,5;
00:00:08,200;27,4;27,4;33,1;27,4;27,3;27,4;
00:00:08,212;27,1;27,1;33,1;27,6;27,1;27,6;
00:00:08,225;27,1;27,1;33,1;27,6;27,1;27,6;
00:00:08,237;27,2;27,2;33,3;27,4;27,1;27,4;
00:00:08,250;27,3;27,3;33,1;27,6;27,2;27,6;
00:00:08,262;27,3;27,3;33,3;27,6;27,2;27,6;
00:00:08,275;27,4;27,4;33,3;27,4;27,2;27,4;
00:00:08,287;27,4;27,4;33,3;27,4;27,2;27,4;
00:00:08,300;27,1;27,1;33,3;27,5;27,3;27,5;
00:00:08,312;27,2;27,2;33,2;27,6;27,2;27,6;
00:00:08,325;27,2;27,2;33,2;27,7;27,2;27,7;
00:00:08,337;27,2;27,2;33,1;27,5;27,4;27,5;
00:00:08,350;27,2;27,2;33,1;27,5;27,4;27,5;
00:00:08,362;27,2;27,2;33,1;27,6;27,2;27,6;
00:00:08,375;27,1;27,1;33,0;27,5;26,9;27,5;
00:00:08,387;27,1;27,1;32,9;27,5;27,0;27,5;
00:00:08,400;27,1;27,1;33,3;27,4;27,1;27,4;
00:00:08,412;27,1;27,1;33,3;27,4;27,1;27,4;
00:00:08,425;27,0;27,0;33,0;27,4;27,1;27,4;
00:00:08,437;27,0;27,0;32,9;27,3;26,9;27,2;
00:00:08,450;27,3;27,3;33,2;27,6;27,6;27,3;
00:00:08,462;27,3;27,3;33,1;27,4;26,9;27,4;
00:00:08,475;27,3;27,3;33,1;27,4;26,9;27,4;
00:00:08,487;26,9;26,9;32,9;27,1;26,8;27,1;
00:00:08,500;26,9;26,9;33,1;27,1;26,6;27,1;
00:00:08,512;26,6;26,6;32,8;27,1;26,7;27,1;
00:00:08,525;26,6;26,6;32,6;27,0;26,6;27,0;
00:00:08,537;26,6;26,6;32,6;27,0;26,6;27,0;
00:00:08,550;26,6;26,6;32,8;27,0;26,8;27,0;
00:00:08,562;26,6;26,6;32,7;27,1;26,6;27,1;
00:00:08,575;26,6;26,6;32,5;27,1;26,6;27,1;
00:00:08,587;26,7;26,7;32,7;27,1;26,8;27,1;
00:00:08,600;26,7;26,7;32,7;27,1;26,8;27,1;
00:00:08,612;26,6;26,6;32,7;27,1;26,6;27,1;
00:00:08,625;26,6;26,6;32,6;26,9;26,5;26,9;
00:00:08,637;26,6;26,6;32,7;27,1;26,6;27,1;
00:00:08,650;26,8;26,8;32,7;27,0;26,5;27,0;
00:00:08,662;26,8;26,8;32,7;27,0;26,5;27,0;
00:00:08,675;26,6;26,6;32,7;27,1;26,7;27,1;
00:00:08,687;26,7;26,7;32,6;27,0;26,6;27,0;
00:00:08,700;26,9;26,9;32,6;27,1;26,6;27,1;
00:00:08,712;26,9;26,9;32,6;27,1;26,8;27,1;
00:00:08,725;26,9;26,9;32,6;27,1;26,8;27,1;
00:00:08,737;26,7;26,7;32,8;26,9;26,6;26,9;
00:00:08,750;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:08,762;26,8;26,8;32,9;27,0;26,9;27,0;
00:00:08,775;26,9;26,9;32,8;26,9;26,5;26,9;
00:00:08,787;26,9;26,9;32,8;26,9;26,5;26,9;
00:00:08,800;26,6;26,6;32,6;27,0;26,6;27,0;
00:00:08,812;26,6;26,6;32,7;27,0;26,6;27,0;
00:00:08,825;27,0;27,0;32,9;27,1;26,9;27,1;
00:00:08,837;26,8;26,8;32,6;26,9;26,6;26,9;
00:00:08,850;26,8;26,8;32,6;26,9;26,6;26,9;
00:00:08,862;26,7;26,7;32,9;27,1;26,6;27,1;
00:00:08,875;26,6;26,6;32,8;26,8;26,6;26,8;
00:00:08,887;26,7;26,7;32,7;27,2;26,6;27,2;
00:00:08,900;26,7;26,7;32,6;27,2;26,6;27,2;
00:00:08,912;26,7;26,7;32,6;27,2;26,6;27,2;
00:00:08,925;26,9;26,9;32,7;27,0;26,7;27,0;
00:00:08,937;26,7;26,7;32,7;27,0;26,7;27,0;
00:00:08,950;26,7;26,7;32,7;27,1;26,6;27,1;
00:00:08,962;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:08,975;26,7;26,7;32,7;27,0;26,6;27,0;
00:00:08,987;26,8;26,8;32,7;27,0;26,7;27,0;
00:00:09,000;26,7;26,7;32,5;26,9;26,8;26,9;
00:00:09,012;26,9;26,9;32,5;27,2;26,7;27,2;
00:00:09,025;26,8;26,8;33,0;27,1;26,7;27,1;
00:00:09,037;26,8;26,8;33,0;27,1;26,7;27,1;
00:00:09,050;26,9;26,9;32,6;27,1;26,7;27,1;
00:00:09,062;26,7;26,7;32,5;26,9;26,7;26,9;
00:00:09,075;26,6;26,6;32,5;27,0;26,6;27,0;
00:00:09,087;26,7;26,7;32,5;27,0;26,7;27,0;
00:00:09,100;26,7;26,7;32,5;27,0;26,7;27,0;
00:00:09,112;26,9;26,9;32,7;27,0;26,6;27,0;
00:00:09,125;26,7;26,7;32,9;26,9;26,6;26,9;
00:00:09,137;26,8;26,8;32,5;27,0;26,6;27,0;
00:00:09,150;26,8;26,8;32,5;26,9;26,8;26,9;
00:00:09,162;26,8;26,8;32,5;26,9;26,8;26,9;
00:00:09,175;26,8;26,8;32,7;27,1;26,6;27,1;
00:00:09,187;26,7;26,7;32,9;27,0;26,5;27,0;
00:00:09,200;26,6;26,6;32,7;27,1;26,6;27,1;
00:00:09,212;26,9;26,9;32,8;27,0;26,9;27,0;
00:00:09,225;26,9;26,9;32,8;27,0;26,9;27,0;
00:00:09,237;26,9;26,9;32,7;27,0;26,6;27,0;
00:00:09,250;26,9;26,9;32,7;26,9;26,8;26,9;
00:00:09,262;26,7;26,7;32,7;27,0;26,9;27,0;
00:00:09,275;26,6;26,6;32,7;27,1;26,9;27,1;
00:00:09,287;26,6;26,6;32,7;27,1;26,9;27,1;
00:00:09,300;26,6;26,6;32,7;27,0;26,6;26,9;
00:00:09,312;26,6;26,6;32,4;26,9;26,4;26,9;
00:00:09,325;26,6;26,6;32,5;27,0;26,6;27,0;
00:00:09,337;26,6;26,6;33,1;27,1;26,7;27,1;
00:00:09,350;26,6;26,6;33,1;27,1;26,7;27,1;
00:00:09,362;26,6;26,6;32,5;27,0;26,6;27,0;
00:00:09,375;26,6;26,6;32,5;26,9;26,5;26,9;
00:00:09,387;26,8;26,8;32,7;27,0;26,4;26,9;
00:00:09,400;26,7;26,7;32,5;26,8;26,5;26,8;
00:00:09,412;26,7;26,7;32,5;26,8;26,5;26,8;
00:00:09,425;26,8;26,8;32,6;26,9;26,5;26,9;
00:00:09,437;26,5;26,5;32,4;26,9;26,6;26,9;
00:00:09,450;26,6;26,6;32,5;27,0;26,8;27,0;
00:00:09,462;26,5;26,5;32,5;27,0;26,6;27,0;
00:00:09,475;26,5;26,5;32,5;27,0;26,6;27,0;
00:00:09,487;26,6;26,6;32,7;26,9;26,5;26,9;
00:00:09,500;26,7;26,7;32,7;27,1;26,6;27,1;
00:00:09,512;26,5;26,5;32,6;26,9;26,6;26,9;
00:00:09,525;26,7;26,7;32,4;26,9;26,5;26,9;
00:00:09,537;26,7;26,7;32,4;26,9;26,5;26,9;
00:00:09,550;26,5;26,5;32,5;26,8;26,7;26,8;
00:00:09,562;26,6;26,6;32,5;27,1;26,6;27,1;
00:00:09,575;26,7;26,7;32,6;26,9;26,6;26,9;
00:00:09,587;26,6;26,6;32,8;27,0;26,6;26,9;
00:00:09,600;27,0;27,0;32,7;27,0;26,8;27,0;
00:00:09,612;26,6;26,6;32,5;27,1;26,7;27,1;
00:00:09,625;26,6;26,6;32,7;26,9;26,7;26,9;
00:00:09,637;26,9;26,9;32,9;27,1;26,9;27,1;
00:00:09,650;26,6;26,6;32,7;27,1;26,6;27,1;
00:00:09,662;26,8;26,8;32,6;27,1;26,5;27,1;
00:00:09,675;26,6;26,6;32,9;27,1;26,7;27,1;
00:00:09,687;26,6;26,6;32,7;27,2;26,6;27,2;
00:00:09,700;26,8;26,8;32,8;26,9;26,7;26,9;
00:00:09,712;26,7;26,7;32,9;26,9;26,7;26,9;
00:00:09,725;26,9;26,9;32,5;27,1;26,5;27,1;
00:00:09,737;26,8;26,8;32,8;27,0;27,0;27,0;
00:00:09,750;26,6;26,6;32,7;27,1;26,7;27,1;
00:00:09,762;26,9;26,9;32,8;27,1;26,9;27,1;
00:00:09,775;26,8;26,8;32,6;26,9;26,9;26,9;
00:00:09,787;26,6;26,6;33,0;27,1;26,6;27,1;
00:00:09,800;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:09,812;26,7;26,7;32,6;26,9;26,6;26,9;
00:00:09,825;26,7;26,7;32,7;27,1;26,6;27,1;
00:00:09,837;26,6;26,6;32,9;27,1;26,9;27,1;
00:00:09,850;26,9;26,9;32,7;26,9;26,8;26,9;
00:00:09,862;26,7;26,7;32,7;27,1;26,8;27,1;
00:00:09,875;26,8;26,8;32,9;27,1;26,9;27,1;
00:00:09,887;26,9;26,9;32,6;27,0;26,6;27,0;
00:00:09,900;26,6;26,6;32,7;26,9;26,6;26,9;
00:00:09,912;26,8;26,8;32,8;27,1;26,8;27,1;
00:00:09,925;26,9;26,9;32,7;27,1;26,6;27,0;
00:00:09,937;26,7;26,7;32,7;27,1;26,7;27,1;
00:00:09,950;26,8;26,8;32,7;27,1;26,6;27,1;
00:00:09,962;26,8;26,8;32,8;27,2;26,6;27,2;
00:00:09,975;27,0;27,0;32,5;27,1;26,6;27,1;
00:00:09,987;26,8;26,8;32,6;26,9;26,6;26,9;
00:00:10,000;26,6;26,6;32,6;27,0;26,7;26,9;
00:00:10,012;26,6;26,6;32,7;27,2;26,6;27,2;
00:00:10,025;26,9;26,9;32,7;27,2;26,8;27,2;
00:00:10,037;26,6;26,6;32,7;26,9;26,7;26,9;
00:00:10,050;26,7;26,7;32,7;27,1;26,7;27,0;
00:00:10,062;26,6;26,6;32,9;27,0;26,8;27,0;
00:00:10,075;26,7;26,7;32,9;27,0;26,6;27,0;
00:00:10,087;27,0;27,0;32,9;27,1;26,7;27,1;
00:00:10,100;26,7;26,7;32,7;27,1;26,6;27,1;
00:00:10,112;26,8;26,8;32,7;27,0;26,8;27,0;
00:00:10,125;26,8;26,8;32,6;27,1;26,7;27,1;
00:00:10,137;26,8;26,8;32,7;27,1;26,5;27,1;
00:00:10,150;26,7;26,7;32,8;26,9;26,5;26,9;
00:00:10,162;26,9;26,9;32,7;26,9;26,9;26,9;
00:00:10,175;26,8;26,8;32,7;27,0;26,7;27,0;
00:00:10,187;26,8;26,8;32,7;27,1;26,6;27,1;
00:00:10,200;26,9;26,9;32,6;27,1;26,7;27,1;
00:00:10,212;26,6;26,6;32,7;26,9;26,7;26,9;
00:00:10,225;26,6;26,6;32,5;27,0;26,5;27,0;
00:00:10,237;27,0;27,0;32,7;27,0;26,6;27,0;
00:00:10,250;26,8;26,8;32,6;26,9;26,8;26,9;
00:00:10,262;26,7;26,7;32,7;26,9;26,6;26,9;
00:00:10,275;26,9;26,9;32,8;27,0;26,6;27,0;
00:00:10,287;26,9;26,9;32,9;27,0;26,9;27,0;
00:00:10,300;26,7;26,7;32,7;27,0;26,7;27,0;
00:00:10,312;27,0;27,0;32,9;27,1;26,7;27,1;
00:00:10,325;26,8;26,8;32,7;27,1;26,8;27,1;
00:00:10,337;26,8;26,8;32,7;27,2;27,1;27,1;
00:00:10,350;26,9;26,9;33,1;27,0;26,6;27,0;
00:00:10,362;26,8;26,8;32,6;27,1;26,6;27,1;
00:00:10,375;26,7;26,7;32,5;27,1;26,6;27,1;
00:00:10,387;26,8;26,8;32,5;27,0;26,4;27,0;
00:00:10,400;26,6;26,6;32,6;27,1;26,7;27,1;
00:00:10,412;26,6;26,6;32,8;27,0;26,6;27,0;
00:00:10,425;26,6;26,6;32,7;27,1;26,7;27,1;
00:00:10,437;26,8;26,8;32,7;27,0;26,6;27,0;
00:00:10,450;26,6;26,6;32,5;26,9;26,6;26,9;
00:00:10,462;26,8;26,8;32,6;27,0;26,6;27,0;
00:00:10,475;26,9;26,9;32,7;26,9;26,7;26,9;
00:00:10,487;26,8;26,8;32,7;27,1;26,6;26,9;
00:00:10,500;26,6;26,6;32,5;27,0;26,6;27,0;
00:00:10,512;26,9;26,9;32,7;26,9;26,5;26,9;
